STATION_ID,LAT_GAGE,LNG_GAGE,60,runoff,pr,sph,srad,tmmn,tmmx,pet,etr,ph,Conduc,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,distNTN,LAI,FAPAR,NPP,HYDRO_DISTURB_INDX,BAS_COMPACTNESS,DRAIN_SQKM,GEOL_REEDBUSH_DOM,GEOL_REEDBUSH_DOM_PCT,SNOW_PCT_PRECIP,STREAMS_KM_SQ_KM,STRAHLER_MAX,MAINSTEM_SINUOUSITY,BFI_AVE,CONTACT,PCT_1ST_ORDER,PCT_2ND_ORDER,PCT_3RD_ORDER,PCT_4TH_ORDER,PCT_5TH_ORDER,PCT_6TH_ORDER_OR_MORE,DDENS_2009,STOR_NOR_2009,NPDES_MAJ_DENS,DEVNLCD06,FORESTNLCD06,PLANTNLCD06,WATERNLCD06,WOODYWETNLCD06,EMERGWETNLCD06,NITR_APP_KG_SQKM,PHOS_APP_KG_SQKM,PESTAPP_KG_SQKM,ECO2_BAS_DOM,ECO3_BAS_DOM,NUTR_BAS_DOM,HLR_BAS_DOM_100M,PNV_BAS_DOM,AWCAVE,PERMAVE,BDAVE,OMAVE,WTDEPAVE,ROCKDEPAVE,CLAYAVE,SILTAVE,KFACT_UP,RFACT,ELEV_MEAN_M_BASIN,SLOPE_PCT,ASPECT_DEGREES,Cluster
1480617,39.961773,-75.801334,82.57232574,0.513847338,3.410615181,0.006583394,174.3802687,279.0128425,289.8941999,3.007500081,4.046248174,4.675735756,27.5987199,0.218674042,0.057242082,0.037205195,0.245064821,0.474185215,2.135347564,0.459792845,2.513408239,82279.63028,177.2768655,119.7455066,195.6023146,31,1.62,143.5,3,94.8,18.7,0.61,3,2.13,53.1,563.1,53.01,20.24,26.2,0,0,0,1.39,19.21,1.39,20.1,33.36,37.71,0.36,1.59,0.02,4539.2,1090.4,69.5,8.3,64,9,16,49,0.13,1.41,1.41,0.58,4.6,59.38,22.56,51.09,0.31,154.79,191.9,5.3,114.3,5
1480870,39.968719,-75.673272,152.656867,0.587091273,3.411582871,0.0065732,174.5214443,278.9810179,290.1621624,3.033022629,4.087593277,4.678360442,27.56585314,0.214265355,0.058241046,0.038540033,0.255287775,0.46925011,2.113185361,0.477043622,2.485862435,80183.46092,199.1307973,132.4199342,206.3047721,31,1.8,232.2,3,86.3,18.1,0.73,4,1.43,53.2,341.2,61.5,17.95,13.55,6.99,0,0,3.02,39.68,1.29,22.99,36.06,30.23,1.22,1.99,0.05,3729,870.3,53,8.3,64,9,11,49,0.13,1.64,1.38,0.49,5.03,58.7,21.03,52.04,0.32,156.9,156.5,5.5,121.5,5
1481000,39.869833,-75.593262,448.038893,0.529791797,3.423578704,0.006612341,174.8045961,279.0839214,290.3014936,3.045685259,4.102709703,4.678912831,27.63628933,0.213352598,0.058524604,0.038259065,0.259826254,0.468166271,2.11736473,0.48272399,2.494235752,83404.39685,195.4097557,129.7068844,204.0212967,29,1.55,755.2,3,55.2,17.6,0.73,5,1.39,54.3,400.8,59.7,20.34,11.56,6.14,2.17,0,2.65,17.76,0.79,23.24,32.11,35.23,0.47,1.62,0.03,3886.9,911.1,56.7,8.3,64,9,11,49,0.13,1.52,1.39,0.52,4.88,59.1,21.6,52.35,0.32,157.33,147.8,5.6,125.3,5
1491000,38.997194,-75.785806,152.4557296,0.466243075,3.193047081,0.007346492,180.9573535,280.9712539,292.1376042,3.298239452,4.459182764,4.611649402,28.19752758,0.19809801,0.057432218,0.037150215,0.292412202,0.39545475,1.999641818,0.548051428,2.473355519,58549.14153,184.6517836,127.4783034,201.8374757,15,2.11,292,1,100,11.1,0.92,5,1.4,55,935.6,68.42,15.43,9.83,2.57,3.58,0,0.68,2.27,0,5.63,20.11,49.1,0.14,23.1,0.03,5976.4,1164.9,125.7,8.5,63,14,1,55,0.12,5.66,1.51,0.61,2.96,59.96,15.42,23.92,0.25,173.29,16.9,0.1,168,5
1534000,41.55841,-75.894642,593.7612032,0.521416852,3.058297602,0.005831696,163.7039029,275.7896463,286.8906009,2.553635663,3.39490002,4.570211713,26.74630665,0.171097898,0.03544946,0.034488235,0.134022495,0.333641335,2.020580657,0.248068078,2.282266463,93890.88621,207.1846678,129.1742198,207.7669905,17,1.74,1016.9,1,100,26.3,0.74,4,1.31,42.1,105.6,57.75,25.43,12.01,4.7,0,0,3.05,10.34,0,6.33,58.5,30.98,1.41,0.42,0.77,1277,264.9,18.5,8.1,60,7,16,50,0.11,1.3,1.44,0.95,3.12,50.79,17.75,54.04,0.24,100.58,403.6,10.3,192.7,5
1540500,40.958142,-76.619122,16784.03692,0.51609408,2.904247481,0.005879083,161.2268735,275.508049,286.8310639,2.530637117,3.375491467,4.563885683,29.31314312,0.213009323,0.037083876,0.041871023,0.110561492,0.410800614,2.144320337,0.234621503,2.581022348,105751.4062,211.6821788,130.4449987,213.1157874,22,0.99,29041.5,1,100,25.6,0.72,7,2.07,41.9,114.3,60.31,18.58,10.33,5.35,1.77,2.46,1.76,26.35,0.17,6.47,59.43,27.63,1.1,1.95,0.43,1292,283.6,23.1,8.1,60,7,16,50,0.12,2.07,1.37,1.66,3.28,49.24,17.52,56.7,0.25,91.29,437.2,10.8,172.9,5
1545600,41.389512,-77.690819,74.7972362,0.556616146,2.895405668,0.005709338,160.3882871,275.4124645,286.8336214,2.549950406,3.397480158,4.496307244,29.07334458,0.197723916,0.034898365,0.037873095,0.089580324,0.356830583,2.120020351,0.195445427,2.536184995,45954.90857,268.6519739,148.947549,236.6166768,5,2.07,120,1,100,26.2,0.53,3,1.22,42.5,12.6,57.78,2.25,18.31,0,0,0,0,0,0,0.37,96.97,0.59,0,0.03,0.01,17.3,4.1,0.2,5.3,62,8,19,49,0.1,7.01,1.38,0.59,4.76,45.97,17.42,47.34,0.19,102.4,554.7,18.3,198,5
1549700,41.273683,-77.32414,1423.260737,0.51825638,2.765815335,0.00574071,160.7979578,275.1812641,286.6509941,2.511967378,3.339359653,4.507783494,29.66139907,0.211437879,0.036384416,0.041396256,0.095031597,0.377117582,2.172604377,0.207252553,2.601216443,58459.99671,251.4662768,145.0172514,233.1223413,12,1.21,2452.4,1,100,26.7,0.66,5,1.62,39,52.3,59.86,17.23,10.85,5.11,4.78,0,0.41,1.64,0.04,1.9,83.41,9.48,0.21,0.11,0.34,398.3,88.9,4.9,5.3,62,8,16,50,0.11,3.2,1.39,0.91,4.01,47.72,17.87,54.28,0.23,87.41,545.2,18,163.9,5
1553500,40.967585,-76.876354,11172.75514,0.563579378,2.97306737,0.005894029,161.6740619,275.984835,287.3335951,2.637177469,3.536662997,4.518376582,29.65002382,0.213663423,0.037482352,0.04193762,0.100839759,0.385250259,2.173921085,0.218440358,2.610078882,89000.09387,242.8083945,141.59675,228.2255265,22,1.39,17703.4,1,100,24.7,0.72,6,2.34,43.3,60.9,59.13,18.89,9.86,5.95,2.86,1.51,0.41,6.25,0.12,5.08,78.42,12.32,0.53,0.16,0.2,748.8,181.7,13.9,5.3,62,8,16,49,0.11,4.06,1.4,0.66,4.28,47.79,19.95,51.34,0.24,103.59,476.7,14.9,172.1,5
1558000,40.612567,-78.140565,385.2024493,0.600848586,2.982400811,0.006035402,164.0331271,276.8409643,287.8441879,2.715805189,3.630567025,4.493886938,30.76305895,0.218658539,0.039197721,0.044001628,0.101618951,0.400699644,2.259275013,0.223958783,2.733500962,26911.81053,229.8032446,139.5301758,226.6210316,19,1.85,572.5,1,100,21.8,0.68,4,1.91,48.6,32.8,59.03,22.56,10.24,7.63,0,0,0.87,7.11,0.35,11.05,74.74,13.53,0.16,0,0,1517.4,321.5,21.7,8.4,67,11,9,49,0.11,5.12,1.39,0.64,5.11,46.34,20.25,48.96,0.23,106.95,477.2,13.8,112.1,5
1567000,40.478417,-77.129148,4467.49852,0.460822256,2.893968889,0.006309415,166.6606688,277.5558616,288.7341646,2.828611034,3.800548155,4.557475436,31.02761495,0.238669084,0.041357333,0.044314489,0.130422155,0.475786813,2.332757217,0.273001628,2.799314859,66559.97268,231.9997279,139.9582959,227.152812,20,1.09,8657.3,1,100,20,0.77,6,1.9,45.7,52.3,59.65,18.43,9.06,5.37,3.46,2.86,0.55,76.5,0.12,7.61,69.68,21.63,0.93,0.02,0,2049.8,481.1,31.9,8.4,67,11,9,49,0.11,4.52,1.39,0.67,5.13,45.52,21.31,49.23,0.23,110.8,379.1,13.4,121.6,5
1576754,39.946489,-76.367739,699.762454,0.514649912,3.185039149,0.00669936,173.2758356,279.3754743,290.1226238,2.997721986,4.020415079,4.699353047,29.13915061,0.233778526,0.049821555,0.040994635,0.190806238,0.548329954,2.206567411,0.372170638,2.693501775,70636.72089,172.7064193,118.5126052,194.727144,23,1.72,1214.2,1,89.6,16.9,0.63,5,1.86,55.9,590,53.16,15.19,18.81,6.13,6.08,0,1.07,2.6,0.74,28.95,20.11,45.84,0.31,0.66,0.11,12032.5,3345.5,145.8,8.3,64,9,9,49,0.14,1.85,1.41,0.58,5.08,59.2,27.38,52,0.32,147.79,145.6,4.7,195,3
1581752,39.496497,-76.34746,4.568328837,0.627618153,3.537790228,0.007228933,179.131652,280.3485849,292.4619361,3.268741081,4.401324882,4.688480245,29.2564542,0.224989936,0.048858813,0.041764985,0.192858406,0.524753515,2.175363291,0.381968699,2.677883932,71861.6215,175.4808595,108.7612012,199.7734261,16,2.03,6.5,4,98,13,0.76,1,1.33,51.1,244.4,100,0,0,0,0,0,0,0,0,78.88,15.79,3.98,0,0,0,3953.9,769.8,51.9,8.3,64,9,11,55,0.14,1.3,1.4,0.6,4.49,59.61,21.24,52.77,0.33,156.63,102.6,2.8,200.2,5
158397967,39.410107,-76.556078,2.920144422,0.45748933,3.446797465,0.007107381,181.0458201,280.9530331,292.1079758,3.275818406,4.399595342,4.562185664,29.66913657,0.222782078,0.04996881,0.041589056,0.207521274,0.41866383,2.150269759,0.407832322,2.641498333,62726.01536,200.6837066,88.73841665,203.1385571,18,2.79,5.7,1,100,12,0.55,1,1.11,43.3,47.2,100,0,0,0,0,0,0,0,0,69.37,26.04,3.72,0,0.6,0,3143.6,525.1,8.5,8.3,64,9,11,55,0.14,2.3,1.38,0.54,4.77,58.33,19.93,51.24,0.35,153.62,119.8,6.2,69.7,5
1591000,39.23825,-77.055722,41.49629125,0.416361698,3.199271233,0.00726067,177.101112,280.2609289,290.9953938,3.039860938,4.032187418,4.566596128,29.14991914,0.217715036,0.045742082,0.041782485,0.187935215,0.413998742,2.096626132,0.36209516,2.605140703,51443.83592,209.3607718,138.4880105,215.3784386,15,1.71,89,1,100,13.4,0.86,3,1.25,56.3,120.2,65.54,14.91,19.56,0,0,0,1.12,0.33,0,6.36,37.74,50.26,0.03,2.87,0,3062.8,655.6,56.6,8.3,64,9,16,49,0.11,2.16,1.33,0.45,5.39,46.14,20.24,45.24,0.31,141.23,191.9,5.2,118.1,5
1594000,39.134417,-76.816167,118.7019214,0.416669908,3.220470232,0.007213059,177.990054,280.0785317,291.9846402,3.157192674,4.215399708,4.568110482,29.10448109,0.214547284,0.047359664,0.041791882,0.206367656,0.405816265,2.080955864,0.39680879,2.578736751,50804.4312,180.7375047,104.6499929,195.6938161,20,2.25,254.4,1,100,12.8,0.87,4,1.37,55,212.2,62.02,13.72,15.35,8.91,0,0,2.75,5.44,0,37.02,30.46,28.63,0.21,1.79,0,3053.3,612,36.8,8.3,64,9,11,49,0.13,1.67,1.38,0.5,4.93,58.31,19.58,52.8,0.33,147.28,133.8,3.7,125.3,5
1594440,38.955917,-76.693694,392.3493858,0.386463745,3.19319962,0.007214985,179.0120112,280.3974435,291.8981922,3.166991309,4.226469312,4.600504297,28.11709413,0.202021755,0.052154469,0.039833839,0.249508953,0.39356793,1.991026531,0.462480612,2.482342567,54319.02622,197.6873145,119.0120203,204.7711146,28,1.67,906.6,1,100,12.5,0.89,5,1.42,54,195,63.72,10.8,8.71,11.24,2.73,0,3.31,49.4,0.99,31.86,33.04,26.4,0.7,5.49,0.05,2435.9,493.3,33.5,8.3,64,9,11,49,0.14,2.55,1.38,0.63,4.78,56.55,19.65,47.32,0.33,149.26,116,3.6,122,5
1594526,38.814222,-76.748722,104.1655263,0.398201295,3.113116117,0.007296592,182.3959933,280.4974881,292.4932776,3.239244324,4.330270864,4.593809388,28.19582109,0.202893703,0.052331286,0.03968614,0.250191283,0.392111366,1.997585359,0.464398031,2.483887631,60904.34568,174.5182646,107.8486747,190.4251482,17,2.06,233.6,1,100,11.1,0.72,3,1.24,44.7,192.9,70.65,21.57,7.78,0,0,0,3,4.3,0,50.38,31.59,10.43,0.26,4.74,0.04,2436,476.2,34.5,8.3,65,9,7,55,0.14,3.55,1.46,0.85,4.46,56.04,18.06,37.27,0.36,162.39,43.1,2.7,90.8,5
1604500,39.443149,-78.821965,185.4526913,0.290135366,2.698915025,0.006723929,171.8242701,277.6159185,290.5197504,2.976434553,3.986457774,4.548502453,24.70937681,0.198408354,0.028264022,0.034098749,0.073104706,0.291454603,1.65095697,0.159788516,2.308699496,71856.30614,254.6383583,151.4933656,254.3491267,24,1.66,570.8,1,100,16.6,0.94,5,1.37,40.5,34.9,65.64,15.22,8.14,8.51,0.35,0,4.91,18.71,0,4.15,76.61,18.74,0.34,0,0,1439.8,459.9,5.1,8.4,67,11,15,55,0.1,3.94,1.39,0.89,5.39,36.3,20.5,49.69,0.24,95.39,406.2,14.6,90.2,5
1608500,39.447039,-78.654182,1474.655483,0.348000173,2.782655888,0.006550513,175.5172737,276.9208776,289.7064403,2.989410884,4.027280236,4.545547,24.79655004,0.198046063,0.028407059,0.033911832,0.074144369,0.29126295,1.65363782,0.161620912,2.311026268,81825.1082,263.6303284,150.2386084,258.6832239,21,1.23,3784.1,1,100,17.4,0.81,7,1.43,39.9,16.8,66.9,13.5,6.7,5.69,2.6,3.79,0.85,0.99,0.08,3.91,80.54,14.87,0.48,0,0,1976.5,635,9,8.4,67,11,15,50,0.1,4.81,1.39,0.76,5.35,39.22,20.28,48.75,0.23,103.08,655.8,20.9,16.3,5
1611500,39.582316,-78.309731,615.2115683,0.314203018,2.751777106,0.006386336,175.2974745,277.2096964,290.3608599,3.082964796,4.178063066,4.530184999,28.12569117,0.208303204,0.037881086,0.04098102,0.130734905,0.372166124,1.970464003,0.262117767,2.54849519,95732.40573,267.5831232,151.8801009,252.4273094,13,1.42,1748.5,1,100,15.6,0.8,5,1.69,39.1,25,59.09,17.24,7.19,8.51,6.13,0,0.51,0.96,0,3.61,84.47,11.28,0.44,0,0,1485.4,482.3,12.3,8.4,67,11,15,55,0.09,5.97,1.38,0.79,5.56,35.18,17.55,47.27,0.21,108.06,484.1,15.6,25.9,5
1614500,39.716389,-77.824778,638.333173,0.435304751,3.023010782,0.006621127,171.6272588,278.7355821,290.1097992,2.95707296,3.952039663,4.565788596,29.82517275,0.231248853,0.042884675,0.039793511,0.146388597,0.448174966,2.203610628,0.296466294,2.690184697,70616.74449,197.8937901,130.2171058,210.0852664,20,0.94,1309.5,1,96.3,17.5,0.76,5,2.36,48.2,198.8,56.92,14.13,7.15,14.48,3.09,0,0.76,5.87,0.15,12.42,38.22,47.98,0.48,0.62,0.23,5861.8,1475.7,110.2,8.4,67,11,9,49,0.12,3.84,1.39,0.69,5.12,49.78,23.59,50.47,0.25,122.7,265.2,7.8,203.2,5
1616500,39.42371,-77.938608,273.417382,0.34564233,2.777147158,0.006977773,176.0599094,279.3173731,291.4637316,3.100721882,4.142983953,4.578723179,28.24324281,0.217312786,0.040396293,0.041869802,0.143109775,0.427478429,2.067959377,0.285640854,2.574514575,83082.55805,177.0302973,119.4903404,205.6788889,16,2.53,706.4,1,100,13.4,0.69,4,2.17,49.8,2398.4,62.99,17.63,8.95,9.82,0,0,0.85,0.34,0.42,17.92,30.53,50.45,0.21,0.18,0.14,2720.7,816.5,255.2,8.4,67,11,9,49,0.13,1.75,1.39,0.64,5.48,48.25,36.77,46.87,0.31,121.71,197.8,3.2,85.7,5
1621050,38.48679,-78.960307,10.49224292,0.251870261,2.678576785,0.007088353,181.4428211,278.3324828,291.338263,3.185342529,4.284162294,4.726685664,20.57519973,0.171748335,0.031399438,0.03615495,0.105812565,0.349013726,1.454413905,0.197928001,1.980786367,54223.10387,248.0787592,159.1041023,248.9764689,12,2.51,37.2,1,100,13.2,0.22,1,1.14,44.5,268.8,100,0,0,0,0,0,0,0,0,5.91,26.29,66.79,0.03,0,0,16297.8,4791.4,87.9,8.4,67,11,9,55,0.13,1.84,1.37,0.39,5.92,52.45,49.39,33.73,0.31,99.39,488,7.8,141.5,6
1631000,38.914001,-78.210834,1693.967959,0.357573221,2.940764369,0.007077152,181.7659319,278.4641752,291.2319027,3.124835929,4.168988082,4.709771868,20.97135245,0.168419861,0.032472621,0.035027601,0.11268418,0.339976579,1.46870923,0.203888634,1.992181586,65262.61205,246.9115615,148.0238619,242.8299658,19,1.09,4230.5,1,96.8,14.4,0.51,5,2.3,47.5,229.5,59.02,16.7,6.6,6.06,8.65,0,1.04,4.76,0.21,10.72,55.62,32.94,0.59,0.01,0,5491,1633.8,27.7,8.4,67,11,9,55,0.12,3.31,1.41,0.57,5.54,45.12,31.76,42.53,0.27,121.25,500.9,12.7,27.6,5
1634000,38.976776,-78.336115,659.2239751,0.295051654,2.715031564,0.00688484,179.3020108,277.9937379,291.2582547,3.150607487,4.244139425,4.709302728,20.69037415,0.163310641,0.030723953,0.034928408,0.105221252,0.328522754,1.429218035,0.193248927,1.977708374,67797.68946,243.8211268,148.7756409,245.8505047,16,1.61,1995.2,1,100,13.6,0.44,4,2.37,43.7,249.4,54.47,14,13.17,17.29,0,0,0.55,1.1,0.05,6.86,58.52,34.12,0.43,0,0,5676.7,1685.5,68.7,8.4,67,11,9,55,0.11,3.28,1.39,0.63,5.62,41.34,31.8,42.55,0.27,106.94,442.6,12.8,99,5
1645704,38.884695,-77.332429,9.058097087,0.569639533,3.096991412,0.007208436,179.2001143,280.3671698,292.0027693,3.204742559,4.291936914,4.566132163,28.50526613,0.209114548,0.045240639,0.041205898,0.19397288,0.39606275,2.031985906,0.371548949,2.53520212,74100.14421,165.098051,97.32397177,182.7839916,17,3.15,14.2,1,100,11.2,0.67,2,1.3,26,106.6,78.74,21.26,0,0,0,0,0,0,0,60.52,34.99,2.08,0.32,1.51,0,1229.2,263.1,0.2,8.3,45,9,7,49,0.14,1.99,1.36,0.5,4.45,56.93,22.45,47.77,0.34,149.2,122.7,3.2,26.3,5
1645762,38.908889,-77.338263,3.046238777,0.388613065,3.087369082,0.007169391,178.7596276,280.3217533,291.9236639,3.189810645,4.272129731,4.566132163,28.50526613,0.209114548,0.045240639,0.041205898,0.19397288,0.39606275,2.031985906,0.371548949,2.53520212,73389.31318,179.0606297,112.2214267,190.036262,19,2.48,7,1,100,12,0.68,2,1.14,26.5,101,85.38,14.62,0,0,0,0,14.28,10.57,0,38.97,55.12,1.43,0,3.38,0,1198.1,257.8,7.6,8.3,45,9,7,49,0.15,2.04,1.36,0.52,5.33,58.67,17.48,52.49,0.34,148.09,119,3.4,16.1,5
1646305,38.95978,-77.17567,2.457326016,0.406368948,3.112986531,0.007259923,178.3125574,280.7414089,292.4899734,3.284800946,4.424781709,4.565289334,28.85140031,0.212887006,0.045981242,0.041361514,0.194686288,0.402066894,2.067910059,0.374965739,2.561502697,65011.97106,173.6634035,116.115481,186.3691651,18,2.67,5.4,1,100,10.5,0.62,1,1.07,36.1,101,100,0,0,0,0,0,0,0,0,72.14,24.86,2.03,0,0.82,0,2474.4,525.6,0,8.3,64,9,7,55,0.13,2.28,1.35,0.39,5.47,57.94,24,40.53,0.31,151.12,83.8,2.7,26.1,5
1649190,39.033139,-76.964278,14.04243552,0.36882047,3.121191426,0.007214337,178.5661952,280.8888668,291.7455391,3.181196217,4.249147547,4.564676635,29.05960588,0.213404617,0.046440099,0.041508399,0.198075292,0.403334098,2.07989674,0.382583172,2.574405317,54347.33289,221.285083,61.65730075,214.2407341,20,2.47,34,1,100,11.9,0.7,2,1.3,49.1,255.4,62.51,37.49,0,0,0,0,0,0,0,57.34,32.02,7.14,0.02,2.06,0,3351.1,572.5,8.2,8.3,64,9,16,55,0.15,2.35,1.37,0.55,4.87,58.57,18.15,50.71,0.35,150.11,121.7,3.7,151,5
1649500,38.96025,-76.925972,93.64836244,0.444593273,3.141935338,0.007231087,179.2898609,280.7432636,292.1559474,3.21145649,4.295588291,4.566247599,29.06056863,0.21278119,0.046741046,0.041691838,0.2029068,0.403871689,2.075935218,0.391080952,2.569590458,56953.4543,177.9978302,75.88256203,191.5043601,20,2.28,188.1,1,100,11.7,0.81,4,1.36,47.3,241.6,63.23,22.45,8.58,5.22,0,0,4.25,3.08,0,62.92,24.62,5.59,0.18,4.83,0,2155.4,367.7,3.1,8.3,65,9,7,55,0.15,2.93,1.41,1.08,4.09,56.76,21.81,43.91,0.33,154.96,65.9,3.2,145.6,5
1654000,38.812891,-77.228316,31.7567123,0.467195162,3.116961371,0.007275063,179.3994801,280.6521104,292.0649828,3.215766525,4.304661014,4.564721033,28.53670358,0.207356297,0.045337058,0.041260582,0.197897551,0.393734498,2.028459711,0.379525862,2.531885559,73675.81995,157.4647991,56.81544532,178.0217734,22,2.36,60.7,1,100,11,0.92,3,1.68,28.3,131.9,74.23,10.65,15.12,0,0,0,1.65,0.22,1.65,72.14,24.77,0.38,0.05,2.45,0,1949.4,414,0,8.3,45,9,7,55,0.14,2.22,1.35,0.42,5.44,58.31,22.2,43.72,0.32,152.21,105.4,3.1,145.7,5
1656903,38.88239,-77.431905,7.061538835,0.578527956,3.020450197,0.007179351,178.9055798,280.3147099,291.9454763,3.189913714,4.26993891,4.582754185,27.55337764,0.208238049,0.043081804,0.044659649,0.173195834,0.391387006,1.963048804,0.335200939,2.474700861,76903.89549,168.3078328,110.1535708,185.3084018,18,2.52,10.9,1,95.6,11.7,0.9,2,1.21,27,162.6,71.89,28.11,0,0,0,0,0,0,0,83.7,12.74,1.73,0.15,0.54,0,1686.3,363.5,0.6,8.3,64,9,11,55,0.13,2.8,1.45,0.69,4.85,38.06,22.43,52.51,0.34,146.87,111.4,2.1,241.9,5
1658000,38.596139,-77.056028,61.59447565,0.382768764,3.107295167,0.007381049,182.1428464,281.2731095,292.7837941,3.345462863,4.503325627,4.595802876,27.85322687,0.197067856,0.051685104,0.040081508,0.250719772,0.386262394,1.960464854,0.464604965,2.452946348,81662.11014,220.4407201,137.5470656,210.2353187,13,1.61,143.7,1,100,10,0.78,3,1.23,39.8,341.1,67.2,13.53,18.19,0,0,0,0.7,0.06,0,27.98,46.85,9.35,0.27,11.96,0,1105,223.8,14.5,8.3,65,9,4,55,0.14,3.88,1.42,1.2,3.43,57.92,18.89,44.32,0.37,167.71,54.8,1.4,197.8,5
1658500,38.587343,-77.428596,7.278235904,0.336759855,3.040595961,0.007386965,182.4769369,280.7018004,292.4345354,3.276848318,4.391575631,4.666479727,22.72023418,0.184334246,0.037805461,0.039292141,0.144228356,0.358321444,1.621834619,0.268598528,2.113934286,86204.81331,273.8198358,158.5558349,226.4889332,9,2.74,19.3,1,100,10.1,0.94,2,1.14,27.8,116.2,71.72,28.28,0,0,0,0,0,0,0,4.56,82.4,2.03,0,7.93,0,175.7,43.8,1.4,8.3,45,9,7,55,0.12,2.43,1.35,0.32,5.55,56.94,28.13,33.4,0.29,153.17,104.6,3.3,158.7,5
1659000,38.565121,-77.425818,4.874073007,0.290169837,3.033614487,0.007420709,182.6992361,280.7306299,292.4702415,3.27904532,4.393475956,4.666479727,22.72023418,0.184334246,0.037805461,0.039292141,0.144228356,0.358321444,1.621834619,0.268598528,2.113934286,86827.9324,278.6410414,159.3724442,228.3842079,8,1.64,15,1,100,10.4,0.64,1,1.51,28.7,127.6,100,0,0,0,0,0,0,0,0,2.23,82.49,2.01,0,10.19,0,172,46.6,0.6,8.3,45,9,11,55,0.14,2.07,1.41,0.38,5.82,47.24,29.33,47.36,0.35,153.39,104.2,3.3,152.8,5
1667500,38.350408,-77.974997,582.3594635,0.429897531,3.262264221,0.007524549,182.2274535,279.6879248,292.1397996,3.131050801,4.137362508,4.709105525,20.95073429,0.169134009,0.032679703,0.034635341,0.114902694,0.338033076,1.472005848,0.208552279,1.990155984,61611.58764,236.1959659,145.7941827,227.9657951,16,1.81,1209.7,1,76.1,10.6,0.59,5,2.16,46.9,401.9,60.18,23.4,7.15,7.19,2.09,0,1.74,2.61,0.08,6.23,56.59,35.7,0.41,0.26,0.1,2978.4,854.4,28,8.3,64,9,16,55,0.14,2.69,1.37,0.51,5.43,50.69,27.83,43.21,0.28,151.87,263.4,10.4,118.6,5
1668000,38.308462,-77.529153,1785.78859,0.385661267,3.15674835,0.007563663,181.1624087,279.7698447,292.3547461,3.157690163,4.192961657,4.68419543,21.72812502,0.169353115,0.034802501,0.035582877,0.135545805,0.340027823,1.514512064,0.244995375,2.037929257,89612.92459,239.4191502,147.093645,226.8121992,18,1.62,4135,1,64.5,10.9,0.66,6,1.49,45.1,290.2,61.3,19.25,9.97,3.97,4.63,0.62,1.98,9.86,0.15,5.72,54.91,35.4,0.5,0.95,0.18,2468.2,703.5,28,8.3,64,9,16,55,0.14,2.61,1.38,0.52,5.3,48.59,26.89,44.6,0.3,147.72,202.3,8,119.6,5
1671020,37.85014,-77.427759,374.7961618,0.278794669,3.067304485,0.007987962,183.9930633,280.2899834,293.2662391,3.213903765,4.249600856,4.60747425,24.992251,0.181389929,0.045173894,0.04464226,0.217792549,0.343334468,1.791468553,0.390578734,2.221938247,108586.2898,263.482944,154.8440698,232.7155875,26,1.1,1200.5,1,83.1,9.8,0.74,5,1.38,43.4,617.3,59.72,19.13,10.79,2.94,7.05,0,1.25,321.16,0.08,4.81,57.23,19.7,4.51,2.65,0.05,1356.9,391.8,11,8.3,45,9,7,55,0.14,2.31,1.41,0.42,5.49,51.64,31.73,39.49,0.31,162.31,105.7,3.3,125.6,5
1673000,37.767642,-77.332202,972.7020423,0.310632978,3.071941678,0.007923945,184.4552267,280.3630479,293.3390229,3.225162458,4.260550345,4.607324777,24.60889174,0.17274926,0.045419861,0.047815192,0.227262728,0.335165384,1.741592793,0.411245819,2.182949718,114451.7799,266.0284342,157.4699689,232.7800239,28,1.47,2796.3,1,61,9.4,0.84,5,1.52,43.2,1111.8,59.68,17.76,9.2,9.12,3.88,0,2.22,141.01,0.14,5.01,57.85,20.02,2.21,4.48,0.03,1563.6,449.1,17.6,8.3,45,9,7,55,0.14,2.34,1.41,0.44,5.37,53.32,32.01,36.66,0.3,168.63,100.7,3.1,122.8,6
1674500,37.887916,-77.163031,537.0653981,0.308463751,3.078475169,0.007718246,183.5787063,280.6956007,293.3065753,3.292948202,4.390729947,4.608402178,25.51128802,0.180131345,0.055842608,0.047005106,0.310206823,0.340114844,1.773835469,0.56235256,2.227986864,115900.5218,274.3124699,163.1530911,233.3478105,17,1.21,1554.8,1,79.7,9.3,0.9,5,2.3,43.5,999.2,61.45,14.07,9.54,7.47,5.91,0,2.7,11.11,0,6.6,56.83,13.92,0.72,9.08,0.18,1083.4,300.4,22.8,8.3,65,9,7,55,0.12,4.1,1.42,0.45,4.96,57.54,22.69,30.63,0.25,173.29,67,2.6,109.7,5
